"1.x_coordinates, 2.y_coordinates, 3.brightness, 4.mean_brightness, 5.max_brightness, 6.radius"
2351.0,4054.5,70.27777777777715,3447.111111111111,3455.0,0.6307831305050401
1967.5,4057.0,6118.444444444429,3511.7037037037035,3716.0,3.2410224072142872
43.5,4054.5,18.0,3455.0,3467.0,0.28209479177387814
1086.0,4058.5,9613.760162601662,3516.6016260162605,3815.0,3.9593890809759644
999.5,4054.0,674.0740740740694,3457.5185185185182,3479.0,1.6688952945311364
12.5,4053.0,69.55555555555475,3453.7777777777774,3472.0,0.5641895835477563
2504.5,4053.0,0.0,3457.8571428571427,3472.0,0.0
1570.5,4054.5,1001.7000000000048,3456.8,3481.0,2.0536810833075387
1315.0,4054.0,1522.9090909090883,3466.590909090909,3509.0,2.256758334191025
479.0,4054.0,810.6666666666638,3461.6666666666665,3486.0,1.738949084575512
350.5,4053.0,405.6818181818187,3451.4545454545455,3461.0,1.4104739588693906
351.5,4054.5,187.09090909091083,3450.1818181818185,3461.0,0.9772050238058398
49.0,4053.0,246.53571428571217,3456.928571428571,3477.0,1.0171072362820548
629.0,4053.5,2627.103448275864,3478.706896551724,3578.0,2.6462837142006137
2548.5,4049.0,0.0,3456.0,3475.0,0.0
2192.0,4050.5,751.104166666662,3467.458333333333,3516.0,1.5706373285785544
76.5,4048.5,16.083333333333258,3451.1666666666665,3467.0,0.28209479177387814
11.5,4049.0,18.083333333333258,3455.1666666666665,3468.0,0.28209479177387814
2554.0,4048.5,70.33333333333303,3465.8888888888887,3507.0,0.4886025119029199
2299.5,4049.0,494.3181818181813,3458.5454545454545,3479.0,1.4104739588693906
2247.5,4050.0,1250.000000000009,3460.666666666667,3502.0,2.1850968611841584
2482.0,4049.5,319.44444444444457,3461.5925925925926,3486.0,1.0925484305920792
2173.5,4050.5,4029.6951219512216,3482.9634146341464,3570.0,3.166506184233564
1862.0,4047.0,255.0625,3455.4375,3479.0,1.055502061411188
2526.0,4044.5,17.357142857142662,3453.7142857142853,3476.0,0.28209479177387814
1321.5,4044.5,54.85714285714221,3446.428571428571,3449.0,0.5641895835477563
907.0,4043.5,129.77777777777737,3451.4444444444443,3462.0,0.7978845608028654
109.0,4047.0,550.3030303030318,3453.3939393939395,3494.0,1.5957691216057308
1769.5,4045.5,2312.1632653061115,3482.34693877551,3548.0,2.410218957450584
2541.5,4041.5,0.0,3463.8,3477.0,0.0
2487.5,4042.0,0.0,3457.8,3472.0,0.0
611.5,4041.0,231.53846153846325,3452.0769230769233,3467.0,1.055502061411188
1184.0,4045.0,9539.111111111106,3510.722222222222,3705.0,4.068428945128219
2397.5,4040.5,34.88888888888869,3453.8888888888887,3479.0,0.3989422804014327
2372.0,4041.0,345.6818181818189,3457.409090909091,3481.0,1.196826841204298
142.0,4043.0,4902.941176470591,3497.4470588235295,3676.0,3.1539156525252
1296.0,4039.5,276.4999999999998,3451.529411764706,3468.0,1.1631066229203195
2320.0,4043.5,33958.58219178079,3597.2602739726026,4221.0,5.5062706670673265
1209.5,4036.0,1221.5365853658636,3461.1219512195125,3493.0,2.1483699284957805
1119.0,4034.0,121.20000000000073,3449.3,3457.0,0.7978845608028654
31.5,4034.0,0.0,3451.8,3457.0,0.0
1428.5,4036.5,175.7499999999991,3448.2916666666665,3458.0,0.9772050238058398
14.5,4031.5,0.0,3473.5714285714284,3503.0,0.0
2482.0,4031.0,43.666666666666515,3462.6666666666665,3474.0,0.3989422804014327
2479.0,4029.5,0.0,3454.2000000000003,3474.0,0.0
1420.0,4031.5,1260.010204081628,3456.612244897959,3490.0,2.309045385777095
966.5,4030.0,513.870967741932,3453.258064516129,3474.0,1.5450968080927583
10.0,4028.5,0.0,3455.0,3469.0,0.0
1501.0,4028.5,203.0,3448.0,3457.0,1.055502061411188
2531.0,4027.5,0.0,3464.1666666666665,3492.0,0.0
2115.0,4029.5,3784.675324675336,3482.0779220779223,3561.0,3.0901936161855166
13.0,4025.5,0.0,3457.6000000000004,3479.0,0.0
1647.5,4026.0,853.7741935483882,3463.935483870968,3498.0,1.738949084575512
1429.0,4025.5,105.69999999999936,3449.2,3459.0,0.7463526651802308
241.0,4024.5,303.2142857142833,3459.428571428571,3485.0,1.0925484305920792
2481.5,4024.5,714.7826086956484,3478.565217391304,3535.0,1.381976597885342
1088.0,4027.0,2187.8591549295834,3462.323943661972,3500.0,2.8350175706934717
2067.0,4024.5,1823.645833333328,3471.1041666666665,3522.0,2.360174359706574
77.5,4022.0,421.66666666666333,3457.333333333333,3487.0,1.3231418571003069
2442.0,4018.5,673.9400000000003,3462.48,3506.0,1.5706373285785544
1244.5,4017.5,582.9090909090892,3460.6363636363635,3491.0,1.4927053303604616
832.0,4017.5,134.30769230769215,3448.846153846154,3455.0,0.8462843753216345
28.0,4016.0,19.15000000000009,3457.3,3468.0,0.28209479177387814
2544.5,4015.0,69.99999999999977,3465.6666666666665,3498.0,0.4886025119029199
2495.5,4022.0,19712.15587044536,3521.4008097165993,3910.0,5.535099506349444
2490.5,4019.5,243.27272727272702,3459.5454545454545,3542.0,0.9772050238058398
2504.5,4019.5,371.25,3456.125,3520.0,1.2615662610100802
2489.5,4017.0,140.5833333333312,3439.083333333333,3469.0,1.055502061411188
2498.5,4016.0,358.2142857142835,3461.142857142857,3522.0,1.1631066229203195
2458.0,4016.5,1539.0,3476.0,3529.0,2.072964896828013
1835.0,4015.5,998.7352941176412,3459.7647058823527,3478.0,1.974663542417147
1726.0,4015.0,119.69230769230853,3448.923076923077,3457.0,0.7978845608028654
1371.0,4014.5,64.25,3451.125,3459.0,0.5641895835477563
809.0,4016.0,1143.6750000000093,3463.8500000000004,3503.0,2.014559765517849
298.5,4016.0,585.4444444444414,3454.4814814814813,3470.0,1.6205112036071436
1766.0,4017.0,2009.0909090909236,3459.1818181818185,3494.0,2.8209479177387813
1901.5,4011.5,294.9999999999984,3453.705882352941,3473.0,1.1631066229203195
290.5,4011.0,30.0,3449.0,3453.0,0.3989422804014327
58.0,4010.5,0.0,3453.8,3464.0,0.0
53.5,4013.5,593.9629629629576,3459.9629629629626,3510.0,1.5191269449366247
956.0,4010.5,218.0357142857133,3448.0714285714284,3459.0,1.0925484305920792
851.0,4010.5,447.78947368420995,3456.315789473684,3477.0,1.381976597885342
1265.0,4009.5,474.1739130434744,3452.869565217391,3468.0,1.4927053303604616
1229.0,4010.5,2896.8421052631425,3486.368421052631,3580.0,2.6160394784772456
809.5,4008.5,350.0,3454.0,3470.0,1.2615662610100802
500.5,4009.5,770.5322580645095,3454.838709677419,3478.0,1.8498192550829797
2543.0,4009.0,1069.632352941179,3473.8529411764707,3531.0,1.761681409986482
2535.0,4012.0,112.6956521739121,3456.565217391304,3477.0,0.690988298942671
2525.5,4007.5,17.166666666666515,3453.333333333333,3464.0,0.28209479177387814
2472.5,4009.0,507.99999999999636,3461.333333333333,3535.0,1.381976597885342
1877.0,4010.5,23021.06140350874,3576.1403508771928,4178.0,4.828685034557822
656.0,4005.5,430.20000000000437,3454.8500000000004,3467.0,1.381976597885342
1346.5,4004.0,32.166666666666515,3451.1666666666665,3459.0,0.3989422804014327
368.0,4007.5,1510.7368421052488,3460.9649122807014,3497.0,2.393653682408596
79.5,4004.0,41.28571428571422,3460.285714285714,3486.0,0.3989422804014327
1757.0,4005.5,1964.1206896551712,3469.362068965517,3540.0,2.4913937425834396
571.5,4004.0,947.5999999999958,3460.2,3501.0,1.913259964331453
2279.5,4007.5,14104.18749999997,3539.548611111111,3933.0,4.315220543813695
1898.0,4000.5,14.166666666666515,3447.333333333333,3452.0,0.28209479177387814
1507.5,4005.0,2691.7499999999836,3470.2714285714283,3551.0,2.890611442640554
1468.0,4031.0,4506539.647368421,5571.120175438597,36399.0,18.255696394123913
1454.5,4007.5,164.18181818181893,3446.3636363636365,3458.0,0.9772050238058398
1824.0,4002.5,1262.1785714285695,3461.785714285714,3497.0,2.1668112103298047
1641.0,3999.0,135.81818181818312,3449.1818181818185,3454.0,0.8462843753216345
2025.0,3997.5,107.80000000000064,3449.8,3464.0,0.7463526651802308
2556.0,3997.5,180.40000000000146,3464.1000000000004,3491.0,0.7978845608028654
1905.0,3998.0,657.4999999999955,3462.833333333333,3494.0,1.5450968080927583
1599.0,3997.0,742.3448275862038,3460.2413793103447,3487.0,1.692568750643269
401.0,3996.5,248.8235294117635,3446.6470588235293,3470.0,1.196826841204298
1056.0,3995.5,786.6666666666715,3454.757575757576,3476.0,1.8712051592547776
929.0,3994.0,220.53571428571217,3452.928571428571,3469.0,1.0171072362820548
2484.5,3994.5,1044.6153846153866,3468.74358974359,3544.0,1.828183197857863
1801.0,3993.0,470.4761904761899,3455.190476190476,3483.0,1.438406847937898
1148.0,4000.5,34043.8343558282,3537.6196319018404,3918.0,6.7585108320823135
1868.0,3990.5,115.20000000000073,3447.8,3464.0,0.7978845608028654
1620.0,3992.0,179.66666666666583,3451.6666666666665,3465.0,0.9356025796273888
1423.0,3994.0,1038.8000000000072,3458.2000000000003,3496.0,2.0536810833075387
2310.0,3989.0,98.625,3451.875,3466.0,0.690988298942671
1356.0,3990.5,259.78947368420995,3451.4736842105262,3458.0,1.1283791670955126
895.5,3990.0,315.5625,3454.0625,3465.0,1.196826841204298
2074.0,3989.0,44.55000000000041,3448.7000000000003,3455.0,0.4886025119029199
1123.5,3989.0,300.4999999999982,3452.3888888888887,3468.0,1.196826841204298
959.0,3987.5,1038.8571428571413,3462.285714285714,3490.0,1.9544100476116797
625.0,3986.5,903.500000000003,3465.3333333333335,3508.0,1.761681409986482
690.5,3985.5,448.5,3453.5,3481.0,1.438406847937898
81.0,3985.0,276.46666666666647,3461.5333333333333,3504.0,1.0171072362820548
2509.5,3983.5,26.333333333333258,3471.6666666666665,3485.0,0.28209479177387814
1195.0,3984.0,1136.3461538461552,3458.871794871795,3484.0,2.1297689729449574
455.5,3988.0,12348.333333333298,3522.333333333333,3867.0,4.361079648376247
287.5,3984.0,1019.571428571428,3464.3142857142857,3502.0,1.8923493915151202
2538.0,3982.0,370.0,3456.0,3495.0,1.2615662610100802
471.0,3983.5,1343.8863636363612,3465.340909090909,3510.0,2.1483699284957805
1605.0,3979.5,60.57142857142844,3449.285714285714,3455.0,0.5641895835477563
1896.5,3979.0,87.75,3448.25,3459.0,0.690988298942671
394.0,3982.0,2186.924242424241,3465.530303030303,3510.0,2.7350104799285653
594.0,3981.5,1630.9519230769367,3464.942307692308,3509.0,2.3769729657196956
2432.5,3978.0,197.035714285714,3462.785714285714,3487.0,0.8462843753216345
2496.5,3975.5,26.083333333333258,3471.1666666666665,3490.0,0.28209479177387814
1508.0,3978.5,1897.5,3460.25,3491.0,2.7057581899030048
14.0,3974.0,155.70000000000027,3470.9,3509.0,0.690988298942671
2537.0,3971.5,0.0,3468.2000000000003,3507.0,0.0
1622.5,3971.5,261.3333333333321,3451.6666666666665,3470.0,1.1283791670955126
324.5,3973.5,626.109375,3452.84375,3475.0,1.7159156293944244
2501.0,3968.5,32.5,3451.5,3468.0,0.3989422804014327
481.0,3967.5,96.60000000000127,3446.6000000000004,3453.0,0.7463526651802308
2282.0,3976.0,100698.11129032262,3785.841935483871,7788.0,6.609692268080661
2516.0,3966.0,0.0,3456.6000000000004,3469.0,0.0
2486.5,3966.5,0.0,3461.285714285714,3474.0,0.0
567.0,3965.5,32.28571428571422,3451.285714285714,3459.0,0.3989422804014327
176.5,3967.0,106.5,3454.5,3469.0,0.690988298942671
2530.5,3966.0,114.31818181818244,3464.727272727273,3507.0,0.6307831305050401
1129.0,3966.0,261.3333333333344,3456.3333333333335,3467.0,1.055502061411188
796.0,3963.5,221.84615384615654,3450.692307692308,3457.0,1.055502061411188
1888.0,3961.5,427.5833333333328,3459.722222222222,3486.0,1.2927207364566027
1501.0,3960.5,157.72727272727252,3450.5454545454545,3459.0,0.8920620580763856
2528.5,3959.5,0.0,3450.4,3455.0,0.0
2524.0,3960.0,45.0,3464.0,3492.0,0.3989422804014327
1323.0,3961.0,1138.9189189189237,3465.4864864864867,3506.0,1.974663542417147
8.5,3959.0,0.0,3463.8,3479.0,0.0
1024.5,3958.0,137.25,3449.5,3460.0,0.8462843753216345
2068.0,3955.5,301.9999999999968,3452.555555555555,3467.0,1.196826841204298
1919.0,3965.0,52419.95402298841,3552.5540229885055,4041.0,7.903689971372164
1907.5,3970.5,168.54545454545405,3447.090909090909,3456.0,0.9772050238058398
2248.5,3957.5,3286.343283582086,3481.597014925373,3562.0,2.890611442640554
1446.0,3979.0,15782.671232876713,4471.178082191781,5200.0,1.5450968080927583
597.5,3954.5,63.5,3450.75,3462.0,0.5641895835477563
456.5,3954.5,31.75,3450.75,3458.0,0.3989422804014327
1939.5,3954.5,1219.3999999999987,3477.0666666666666,3531.0,1.828183197857863
12.5,3952.5,23.083333333333258,3465.1666666666665,3490.0,0.28209479177387814
761.0,3955.5,2779.828125,3478.78125,3586.0,2.720423653362309
74.0,3951.5,0.0,3460.8,3469.0,0.0
1428.0,3952.0,304.6875,3459.625,3493.0,1.0925484305920792
2466.5,3950.5,303.7222222222208,3462.3888888888887,3499.0,1.055502061411188
1627.0,3952.0,1014.5512820512806,3460.4102564102564,3505.0,1.974663542417147
306.0,3953.5,3431.5705128204936,3478.679487179487,3535.0,3.025129621649952
1326.5,3951.0,529.8703703703709,3453.185185185185,3469.0,1.5706373285785544
846.0,3950.5,1214.0465116278988,3458.162790697674,3480.0,2.221216611645239
182.0,3949.5,583.4107142857131,3450.535714285714,3471.0,1.7159156293944244
1867.0,3948.0,362.77777777777374,3455.2777777777774,3467.0,1.2615662610100802
791.5,3947.5,287.40625,3452.8125,3465.0,1.1631066229203195
1443.5,3947.5,0.0,5185.571428571428,5198.0,0.0
967.0,3948.0,174.0,3448.0,3457.0,0.9772050238058398
13.0,3946.0,21.64285714285711,3462.285714285714,3486.0,0.28209479177387814
2527.0,3944.5,36.375,3455.375,3477.0,0.3989422804014327
2150.0,3949.0,5609.891304347824,3495.8478260869565,3652.0,3.4085643379153576
2548.0,3944.0,0.0,3468.8,3497.0,0.0
1839.5,3962.0,68737.76033057853,3550.4297520661157,4185.0,9.123488106917291
1398.0,3944.5,226.07142857142662,3449.142857142857,3456.0,1.0925484305920792
799.0,3944.5,509.4782608695641,3455.391304347826,3469.0,1.4927053303604616
2502.5,3946.0,1030.263157894732,3476.236842105263,3547.0,1.692568750643269
1816.5,3943.5,328.5882352941169,3453.5882352941176,3469.0,1.2296226898414837
137.5,3946.0,1857.8620689655086,3466.0344827586205,3508.0,2.5073133533983873
2403.0,3944.5,3780.161290322573,3501.1774193548385,3643.0,2.7057581899030048
573.0,3942.0,46.28571428571399,3449.8571428571427,3455.0,0.4886025119029199
1508.5,3942.0,352.8799999999992,3451.08,3469.0,1.3231418571003069
546.5,3953.0,122064.54514480421,3648.444633730835,4909.0,9.201653640780462
2562.0,3937.0,0.0,3462.2000000000003,3478.0,0.0
2442.0,3937.0,14.071428571428442,3447.142857142857,3455.0,0.28209479177387814
660.5,3936.0,340.8823529411775,3454.8823529411766,3467.0,1.2296226898414837
406.5,3936.0,30.625,3449.625,3460.0,0.3989422804014327
48.0,3936.0,0.0,3451.6666666666665,3468.0,0.0
2099.5,3935.0,13.833333333333258,3446.6666666666665,3451.0,0.28209479177387814
2500.5,3936.5,129.39999999999964,3462.133333333333,3503.0,0.690988298942671
1057.0,3932.5,31.666666666666515,3450.6666666666665,3465.0,0.3989422804014327
169.0,3932.0,15.9375,3450.875,3470.0,0.28209479177387814
123.0,3932.0,432.95652173913095,3452.304347826087,3474.0,1.438406847937898
2488.0,3931.0,61.0,3449.5,3454.0,0.5641895835477563
2512.5,3927.5,0.0,3466.4,3496.0,0.0
1909.5,3929.0,209.91666666666583,3457.1666666666665,3470.0,0.9356025796273888
1232.5,3928.5,0.0,3446.2000000000003,3451.0,0.0
115.0,3929.0,19.583333333333258,3458.1666666666665,3470.0,0.28209479177387814
411.5,3928.5,206.50000000000114,3450.769230769231,3458.0,1.0171072362820548
2368.5,3927.5,51.9375,3453.625,3468.0,0.4886025119029199
1443.5,3931.5,0.0,5187.923076923077,5200.0,0.0
2496.0,3925.5,32.83333333333303,3451.833333333333,3457.0,0.3989422804014327
2301.0,3927.5,568.0769230769265,3459.5769230769233,3480.0,1.4927053303604616
2135.5,3928.5,1371.3902439024394,3465.487804878049,3507.0,2.1668112103298047
1159.0,3928.5,948.75,3453.5,3476.0,2.0920709679710012
2505.5,3925.5,57.85714285714266,3457.5714285714284,3486.0,0.4886025119029199
1712.5,3927.0,354.29166666666333,3451.208333333333,3467.0,1.3231418571003069
585.5,3927.0,542.9999999999973,3449.1666666666665,3465.0,1.692568750643269
503.0,3934.5,124397.63431151227,3733.1354401805866,8101.0,7.938851142601841
514.0,3935.5,191.3333333333312,3446.333333333333,3458.0,1.055502061411188
2498.5,3922.5,570.0,3476.0,3516.0,1.2615662610100802
2372.0,3922.0,32.375,3451.375,3460.0,0.3989422804014327
1702.5,3925.5,6310.943181818193,3513.193181818182,3778.0,3.2654833007009834
1579.5,3929.0,14491.929824561332,3494.0877192982452,3783.0,5.542283285500282
213.0,3920.5,0.0,3453.4,3463.0,0.0
1847.5,3919.0,130.15384615384755,3451.538461538462,3461.0,0.7978845608028654
2544.5,3928.5,21186.170542635642,3520.8565891472867,3857.0,5.753627391751592
2541.5,3936.0,188.75,3437.875,3490.0,1.2615662610100802
2383.5,3919.5,1566.7875000000104,3473.9750000000004,3541.0,2.1297689729449574
2167.5,3919.5,3629.4193548387157,3469.4086021505377,3551.0,3.385137501286538
1266.0,3916.0,64.0,3451.0,3461.0,0.5641895835477563
1057.5,3916.5,215.0000000000016,3452.0769230769233,3460.0,1.0171072362820548
1447.0,3916.0,226.28125,3453.8125,3473.0,1.0171072362820548
2515.0,3914.0,37.0,3456.0,3473.0,0.3989422804014327
2506.0,3914.5,76.66666666666629,3449.6666666666665,3476.0,0.6307831305050401
2013.0,3914.0,338.8235294117658,3452.8823529411766,3464.0,1.2615662610100802
1758.0,3915.5,805.21875,3457.34375,3480.0,1.828183197857863
1555.0,3916.5,2046.750000000011,3471.4807692307695,3536.0,2.4913937425834396
2274.0,3912.5,48.85714285714266,3451.5714285714284,3477.0,0.4886025119029199
6.0,3913.0,22.75,3464.5,3491.0,0.28209479177387814
2522.5,3911.0,0.0,3462.8,3497.0,0.0
2416.0,3912.5,73.0,3455.5,3471.0,0.5641895835477563
1310.5,3912.5,194.7692307692314,3451.4615384615386,3470.0,0.9772050238058398
1002.5,3912.5,147.72727272727252,3448.5454545454545,3461.0,0.8920620580763856
2500.5,3914.0,906.1590909090914,3558.409090909091,4180.0,1.0171072362820548
2194.5,3914.0,1186.0340909090871,3457.8863636363635,3494.0,2.203230756026887
223.0,3912.0,659.4545454545487,3452.818181818182,3473.0,1.761681409986482
544.5,3912.5,1342.7586206896558,3452.5689655172414,3473.0,2.5231325220201604
1690.0,3909.5,104.125,3448.75,3455.0,0.7463526651802308
463.5,3910.5,1261.346153846166,3455.038461538462,3496.0,2.360174359706574
15.0,3907.5,0.0,3457.4,3467.0,0.0
2489.5,3914.0,2075.430379746824,3463.632911392405,3545.0,2.720423653362309
2489.0,3909.0,336.6315789473647,3447.052631578947,3477.0,1.381976597885342
2325.0,3912.0,3045.818181818184,3473.3896103896104,3537.0,2.985410660720923
2250.5,3906.0,315.2000000000007,3458.4,3473.0,1.1283791670955126
1186.5,3908.0,837.2714285714274,3454.6285714285714,3468.0,1.9339444569737623
2406.0,3907.0,1221.2307692307684,3468.846153846154,3542.0,1.974663542417147
1406.0,3908.5,2049.7230769230828,3465.5846153846155,3521.0,2.6462837142006137
212.5,3905.0,0.0,3448.6000000000004,3456.0,0.0
79.5,3905.0,0.0,3459.2000000000003,3476.0,0.0
2488.0,3903.5,65.87499999999977,3462.9166666666665,3491.0,0.4886025119029199
2356.0,3905.5,952.7000000000025,3464.366666666667,3488.0,1.828183197857863
191.0,3925.0,1191966.7297887842,4386.505462490896,37461.0,14.002817212590296
171.5,3916.0,222.8333333333312,3450.833333333333,3470.0,1.055502061411188
601.5,3904.5,1002.2435897435867,3456.8205128205127,3479.0,2.0536810833075387
98.0,3903.0,30.11111111111086,3449.111111111111,3456.0,0.3989422804014327
1443.5,3903.5,0.0,5188.285714285714,5199.0,0.0
202.5,3902.5,61.400000000000546,3449.7000000000003,3457.0,0.5641895835477563
131.5,3904.0,2323.0729166666556,3482.645833333333,3549.0,2.410218957450584
36.5,3901.5,13.5,3446.0,3455.0,0.28209479177387814
1346.0,3904.5,2997.7499999999973,3479.560606060606,3565.0,2.806807738882166
2480.5,3899.5,153.60000000000036,3457.4,3473.0,0.7978845608028654
1637.0,3901.0,394.900000000001,3454.9,3471.0,1.3231418571003069
156.0,3904.0,3256.23809523809,3472.3809523809523,3545.0,3.1158388162107515
384.5,3901.5,2699.2499999999936,3470.4142857142856,3535.0,2.890611442640554
